timestamp,system_id,subsystem,voltage_v,current_a,temperature_c,capacity_ah,state_of_charge,operating_state,hi_soh,hi_internal_resistance_ohm,hi_solar_health_factor,meta_is_sunlight,meta_orbit_fraction,meta_solar_power_w,meta_load_power_w,meta_operating_mode,meta_fault_active,meta_dataset,power_w,dv_dt,di_dt,dt_dt,est_r_int,voltage_v_rolling_mean,voltage_v_rolling_std,current_a_rolling_mean,current_a_rolling_std,temperature_c_rolling_mean,temperature_c_rolling_std,power_w_rolling_mean,power_w_rolling_std,dq_dv
510.0,ASTRA-SC-01,EPS,32.29729725369249,2.9332197927359775,14.836276173375188,39.99991713336299,0.939438363278433,NOMINAL,0.9999979283340747,0.0450001118699599,1.0,False,0.0888501742160278,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.73507155640814,-0.00041303953575635435,-9.415680940043636e-05,-0.009371590028879061,2.4510700917305686,32.25241598820734,0.153693495744262,2.9239196663735023,0.017410980445278116,15.536109622594967,0.4564495728268302,94.30202234097959,0.47327752806332984,0.0003937419985806174
520.0,ASTRA-SC-01,EPS,32.5595847736579,2.9368761160173227,14.720674430338075,39.99991550699375,0.9392350593035934,NOMINAL,0.9999978876748438,0.0450001140655584,1.0,False,0.0905923344947735,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.62346686919719,0.026228751996541178,0.00036563232813451306,-0.011560174303711257,2.4632144936389633,32.2715758238022,0.17303157014692563,2.924567493679803,0.017718179454552264,15.430435553586278,0.4489571640581899,94.3791992086529,0.5834580782960758,-6.200711495481219e-06
530.0,ASTRA-SC-01,EPS,32.36335472337132,2.908536312920892,14.728084467481493,39.99991388056539,0.939031747929117,NOMINAL,0.9999978470141346,0.0450001162612367,1.0,False,0.0923344947735191,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.12999242086536,-0.019623005028658012,-0.0028339803096430584,0.000741003714341737,2.4753588955473576,32.279517279645106,0.17441507738625572,2.923003108196508,0.018047734904708616,15.339932046826194,0.44425059238613895,94.35185481150303,0.5849851668338526,8.28837561859943e-06
540.0,ASTRA-SC-01,EPS,32.44313380514993,2.9116666262350464,14.64563379369852,39.99991225407789,0.9388284291539136,NOMINAL,0.9999978063519472,0.0450001184569948,1.0,False,0.0940766550522648,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.46358995093307,0.007977908177860371,0.0003130313314154254,-0.008245067378297222,2.487503297455752,32.30335983396621,0.170396087064682,2.920539316322682,0.016778275412172593,15.247642782765785,0.43434305941672363,94.34222439814722,0.581645854555936,-2.0387393030067635e-05
550.0,ASTRA-SC-01,EPS,32.321658258344456,2.9440352183574157,14.60128285268298,39.99991062753126,0.9386251029768924,NOMINAL,0.9999977656882816,0.0450001206528328,1.0,False,0.0958188153310104,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.15610022827889,-0.012147554680547045,0.003236859212236931,-0.004435094101554071,2.4996476993641465,32.298100991934945,0.16838803283704806,2.922912168941074,0.017448728258131374,15.15654345799348,0.4154053293942874,94.40362389028475,0.6170632086379095,1.3389909961672628e-05
560.0,ASTRA-SC-01,EPS,32.2143260711544,2.9131935233284194,14.371188515110894,39.99990900092548,0.9384217693969606,NOMINAL,0.9999977250231368,0.0450001228487506,1.0,False,0.0975609756097561,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.84656606887685,-0.010733218719005322,-0.003084169502899625,-0.02300943375720852,2.5117921012725413,32.309355582807754,0.15544361515702002,2.921263572033592,0.017093834100167942,15.053778327556529,0.4055432013180217,94.3835805674412,0.6307184334056039,1.5154874063707381e-05
570.0,ASTRA-SC-01,EPS,32.12115200784662,2.926589070772739,14.342185037266642,39.99990737426054,0.9382184284130258,NOMINAL,0.9999976843565136,0.0450001250447482,1.0,False,0.0993031358885017,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.00541240679374,-0.00931740633077851,0.00133955474443197,-0.00290034778442525,2.5239365031809355,32.310052776879054,0.15450958206666537,2.9220101969567613,0.017063505534599035,14.962331527688825,0.4006867123695693,94.40959561250341,0.6042534190703723,1.7458344971628897e-05
580.0,ASTRA-SC-01,EPS,32.29614370499011,2.9444566494187687,14.235482257898392,39.99990574753643,0.9380150800239938,NOMINAL,0.9999976436884108,0.0450001272408258,1.0,False,0.1010452961672473,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.09459508274223,0.017499169714348995,0.0017867578646029614,-0.010670277936825023,2.53608090508933,32.317255837568766,0.1508942715577674,2.925229336555358,0.016381493638518343,14.870140624243838,0.39804571375678416,94.53442269266164,0.5303148155315517,-9.29600737111216e-06
590.0,ASTRA-SC-01,EPS,32.48472267959777,2.9231181531547565,14.28078622498449,39.99990412075316,0.9378117242287698,NOMINAL,0.9999976030188288,0.0450001294369832,1.0,False,0.102787456445993,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.95668256493028,0.018857897460766538,-0.0021338496264012184,0.004530396708609885,2.5482253069977245,32.34312058088654,0.14346611244725677,2.9243693162687605,0.016111008028661764,14.790512346905794,0.3876932437565625,94.58242453593098,0.5340109914932137,-8.626535788559698e-06
600.0,ASTRA-SC-01,EPS,32.350036631500984,2.911586590474302,14.00141898116062,39.99990249391069,0.937608361026258,NOMINAL,0.9999975623477672,0.0450001316332205,1.0,False,0.1045296167247386,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.18993285763072,-0.013468604809678908,-0.0011531562680454411,-0.027936724382387014,2.5603697089061193,32.33198866420252,0.13525240751465056,2.9243785593282867,0.01610310322075458,14.69650077720792,0.3971901163373712,94.55031355329628,0.5426771929911779,1.2078774986174801e-05
610.0,ASTRA-SC-01,EPS,32.32575668913807,2.924140138274907,14.001089065468785,39.99990086700904,0.9374049904153616,NOMINAL,0.999997521675226,0.0450001338295378,1.0,False,0.1062717770034843,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.5250426348172,-0.002427994236291653,0.0012553547800604914,-3.2991569183593585e-05,2.5725141108145135,32.32723819933239,0.13405144954239134,2.9258035577294677,0.014958986003954546,14.60685124792827,0.39188652453770056,94.58258822096576,0.5243032236535249,6.700599307548227e-05
620.0,ASTRA-SC-01,EPS,32.32307727956945,2.9272055247151623,13.833713745823315,39.99989924004818,0.9372016123949836,NOMINAL,0.9999974810012046,0.0450001360259349,1.0,False,0.1080139372822299,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.61629038855084,-0.00026794095686142325,0.00030653864402552244,-0.016737531964546904,2.584658512722908,32.3170796934712,0.12763739925949819,2.927918868487009,0.012386271325530926,14.512385308409497,0.3963575400719172,94.62154786552327,0.5016843046745592,0.0006072087218119156
630.0,ASTRA-SC-01,EPS,32.00135198178341,2.91997149734972,13.829776081364594,39.99989761302812,0.9369982269640246,NOMINAL,0.9999974403257028,0.045000138222412,1.0,False,0.1097560975609756,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.44303566346352,-0.03217252977860454,-0.0007234027365442319,-0.0003937664458721457,2.5968029146313025,32.296815206202815,0.15153128362752635,2.9264171597087723,0.01184628975010009,14.428578126180748,0.3991009861565607,94.51386295872841,0.569950491867308,5.05717167094399e-06
640.0,ASTRA-SC-01,EPS,32.27891654842456,2.904377718190132,13.706755581237006,39.99989598594884,0.9367948341213856,NOMINAL,0.9999973996487208,0.045000140418969,1.0,False,0.1114982578397212,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.75016599056302,0.02775645666411535,-0.0015593779159587928,-0.01230205001275877,2.6089473165396972,32.31212933715144,0.13547686190634625,2.924208952851703,0.012689790335889482,14.33762261877033,0.39767695040755485,94.4875697061026,0.5966748200203484,-5.8619848279292765e-06
650.0,ASTRA-SC-01,EPS,32.30533144174704,2.9115927579301193,13.617160233037469,39.99989435881032,0.936591433865966,NOMINAL,0.999997358970258,0.045000142615606,1.0,False,0.1132404181184669,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.05996906832287,0.0026414893322481703,0.0007215039739987272,-0.008959534819953773,2.6210917184480915,32.3123895899979,0.13545858377284425,2.9227043793250456,0.012763208088766341,14.250100496061895,0.4024318970876925,94.43972758349159,0.6005166197927324,-6.159928402906817e-05
660.0,ASTRA-SC-01,EPS,32.251408004863336,2.9066085738706753,13.538977205881292,39.999892731612576,0.9363880261966644,NOMINAL,0.9999973182903144,0.045000144812323,1.0,False,0.1149825783972125,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.7422190263371,-0.005392343688370715,-0.0004984184059444007,-0.007818302715617698,2.633236120356486,32.30933030674262,0.13633911967387324,2.920930298067359,0.013043562450028206,14.16361389822897,0.406835828612834,94.37353741482019,0.6200377867284899,3.017607632690033e-05
670.0,ASTRA-SC-01,EPS,32.33123697186485,2.9504466974927843,13.48562758744151,39.99989110435559,0.9361846111123788,NOMINAL,0.9999972776088898,0.0450001470091199,1.0,False,0.1167247386759581,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.39159134949524,0.007982896700151088,0.004383812362210904,-0.005334961843978192,2.6453805222648805,32.29410711995642,0.1179023204288404,2.921835003499056,0.014605660951456876,14.081277442035866,0.41099835775725235,94.35807904684005,0.5887505992399323,-2.0384292147092694e-05
680.0,ASTRA-SC-01,EPS,32.017570187192916,2.9108510448481093,13.370774053242204,39.999889477039346,0.935981188612006,NOMINAL,0.9999972369259836,0.0450001492059968,1.0,False,0.1184668989547038,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.19837763288818,-0.03136667846719306,-0.003959565264467502,-0.011485353419930533,2.6575249241732752,32.271054817544524,0.13583596072923362,2.9219893189608706,0.014466684937741846,13.99079008108658,0.40782624110346954,94.29597139430824,0.6594264394426116,5.188041335411463e-06
690.0,ASTRA-SC-01,EPS,32.32127821863527,2.9395016967048075,13.449978200420189,39.99988784966384,0.9357777586944418,NOMINAL,0.999997196241596,0.0450001514029538,1.0,False,0.1202090592334494,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.00845216334652,0.03037080314423548,0.002865065185669824,0.007920414717798429,2.6696693260816695,32.262931111776886,0.12824112564454263,2.923844990325521,0.014828693876499969,13.91107970820136,0.3870089008016868,94.33229554180248,0.6838727125120462,-5.35835518066182e-06
700.0,ASTRA-SC-01,EPS,32.32929136763412,2.9518002687859273,13.217594955606923,39.999886222229065,0.935574321358581,NOMINAL,0.9999971555557264,0.0450001535999907,1.0,False,0.1219512195121951,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.42961094864096,0.0008013148998848862,0.001229857208111973,-0.02323832448132652,2.681813727990064,32.263439985729526,0.12850567797769116,2.924362660354089,0.015694163658377388,13.818833848396288,0.37547719084778625,94.35052958982662,0.7105333082508524,-0.00020309553427704297
710.0,ASTRA-SC-01,EPS,32.34107475430656,2.923401619646177,13.12062985178874,39.999884594735,0.9353708766033176,NOMINAL,0.9999971148683752,0.0450001557971077,1.0,False,0.1236933797909407,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.54595031783789,0.0011783386672441054,-0.00283986491397501,-0.009696510381818336,2.6939581298984585,32.27188989793967,0.1292107622830715,2.9250432001086057,0.015393694866695543,13.735463270841477,0.38283687657009535,94.39715520642402,0.6979360878699417,-0.0001381176829794622
720.0,ASTRA-SC-01,EPS,32.11033508977518,2.925049625654871,12.971432396406415,39.999882967181655,0.9351674244275452,NOMINAL,0.9999970741795414,0.0450001579943047,1.0,False,0.1254355400696864,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.92432363399935,-0.023073966453138438,0.00016480060086938587,-0.014919745538232476,2.7061025318068532,32.27116877006824,0.13013897500284366,2.9249405704340816,0.015387782991504798,13.644079761450795,0.3911763144008122,94.39174928823772,0.7014920768346281,7.053634877794078e-06
730.0,ASTRA-SC-01,EPS,32.24690177741006,2.9752903473277272,12.81558853648104,39.999881339569015,0.9349639648301552,NOMINAL,0.9999970334892252,0.0450001601915818,1.0,False,0.127177700348432,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.94389558955348,0.013656668763488256,0.00502407216728562,-0.015584385992537619,2.7182469337152475,32.26788597489624,0.13008503477211458,2.9269961502946784,0.01965018298963333,13.549420180022972,0.4092239150410144,94.44836932202514,0.7908564245942916,-1.1918079499532683e-05
740.0,ASTRA-SC-01,EPS,32.343117075685534,2.8982270870136633,12.79883784564684,39.999879711897066,0.9347604978100392,NOMINAL,0.9999969927974266,0.0450001623889389,1.0,False,0.1289198606271777,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.73769798720596,0.009621529827547447,-0.007706326031406396,-0.0016750690834198777,1.2485235880672347,32.25844560130209,0.11778138951326715,2.9253367458852724,0.021005324965530384,13.450623621400464,0.3987986536373116,94.36710368351018,0.7974944788739052,-1.691697659723858e-05
750.0,ASTRA-SC-01,EPS,32.40682050517615,2.931286172257318,12.682260646264554,39.9998780841658,0.9345570233660878,NOMINAL,0.999996952104145,0.0450001645863761,1.0,False,0.1306620209059233,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.99366483364776,0.00637034294906158,0.0033059085243654527,-0.011657719938228617,1.2327656778321991,32.262231192880435,0.12178013406845598,2.9266500513374734,0.020697806662394985,13.362679732407393,0.413828755565379,94.42068581524467,0.8116160208577663,-2.5551705431650184e-05
760.0,ASTRA-SC-01,EPS,32.114868369806395,2.9434843991664086,12.613573187732332,39.999876456375205,0.93435354149719,NOMINAL,0.9999969114093802,0.0450001667838934,1.0,False,0.1324041811846689,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.52961402780788,-0.029195213536975472,0.0012198226909090782,-0.0068687458532222575,1.2170077675971636,32.24817197159165,0.12602182411706753,2.92793966873024,0.02112841302407464,13.270178673891628,0.4160019571035811,94.42099057477736,0.811658862669852,5.575539269774363e-06
770.0,ASTRA-SC-01,EPS,32.26383232100704,2.9311322183665967,12.531684710203605,39.99987482852528,0.9341500522022342,NOMINAL,0.999996870713132,0.0450001689814908,1.0,False,0.1341463414634146,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.56955840408126,0.014896395120064198,-0.0012352180799811928,-0.008188847752872697,1.201249857362128,32.2442223076875,0.12442480398656415,2.9282014483070022,0.021142988020966057,13.183376738183647,0.4257421849683674,94.41787510914607,0.8109450536988075,-1.0927811143881425e-05
780.0,ASTRA-SC-01,EPS,32.573234754628764,2.9428011070181213,12.37740976843935,39.999873200616015,0.933946555480108,NOMINAL,0.9999968300154004,0.0450001711791683,1.0,False,0.1358885017421602,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.85655129508267,0.030940243362172735,0.0011668888651524601,-0.015427494176425504,1.1854919471270924,32.28234782587718,0.13207176453903618,2.9297234222848956,0.021329113343448017,13.086552317321965,0.43331907010135184,94.57877615125402,0.842529624935329,-5.261462375506441e-06
790.0,ASTRA-SC-01,EPS,32.25661697908836,2.917444762890612,12.43591908607053,39.9998715726474,0.933743051329698,NOMINAL,0.9999967893161852,0.045000173376926,1.0,False,0.1376306620209059,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.10689827420974,-0.03166177755404007,-0.002535634412750909,0.005850931763118084,1.1697340368920568,32.28086118792144,0.13223854669922022,2.9305945585982607,0.020469511557369025,13.001829884310865,0.4275945162348004,94.60255830349712,0.8222606658073442,5.141747371091094e-06
800.0,ASTRA-SC-01,EPS,32.09768745128667,2.9283023300967437,12.333405047284828,39.99986994461943,0.9335395397498898,NOMINAL,0.9999967486154856,0.0450001755747637,1.0,False,0.1393728222996515,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.99173295431976,-0.015892952780169622,0.0010857567206131514,-0.010251403878570287,1.153976126657021,32.26701825522408,0.14012695466948363,2.9317085300760364,0.01980545477465677,12.916246205260688,0.42409658749004836,94.59800922923026,0.8256586355058563,1.024370987748153e-05
810.0,ASTRA-SC-01,EPS,32.36368591876181,2.907074290614775,12.20651602069631,39.99986831653208,0.933336020739568,NOMINAL,0.999996707913302,0.0450001777726816,1.0,False,0.1411149825783972,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,94.08363928396388,0.026599846747514276,-0.002122803948196861,-0.012688902658851831,1.1382182164219854,32.27450344948398,0.1422167418339497,2.931739577858976,0.01976361743291551,12.82741545958169,0.42389101803322526,94.6207705797387,0.8048246897158257,-6.1206643864173915e-06
820.0,ASTRA-SC-01,EPS,32.146484403961665,2.917930558431442,12.226825723123287,39.99986668838536,0.9331324942976164,NOMINAL,0.999996667209634,0.0450001799706797,1.0,False,0.1428571428571428,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.80120918845951,-0.021720151480014493,0.0010856267816667041,0.002030970242697805,1.1224603061869498,32.26218661162377,0.14492683849882068,2.929571835254887,0.019343980438881435,12.743495335293808,0.4086035757604749,94.51474510233632,0.800771686900366,7.496019174478726e-06
830.0,ASTRA-SC-01,EPS,32.2870619987353,2.90609600391579,12.099983962487608,39.999865060179246,0.932928960422918,NOMINAL,0.9999966265044812,0.045000182168758,1.0,False,0.1445993031358885,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,93.82930185270601,0.014057759477363162,-0.0011834554515651962,-0.012684176063567953,1.1067023959519142,32.28015273239326,0.1281720123761523,2.929254832526065,0.01970821694430597,12.658775995910169,0.40092430258942063,94.55680671699085,0.7410304392249052,-1.158225901187775e-05
840.0,ASTRA-SC-01,EPS,32.56251222174384,2.951277862722,11.893885543815186,39.999863431913745,0.9327254191143544,NOMINAL,0.9999965857978436,0.0450001843669164,1.0,False,0.1463414634146341,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,96.10102147464717,0.027545022300854073,0.004518185880621006,-0.020609841867242195,1.0909444857168786,32.29623499926716,0.14739376139694577,2.930039910260545,0.02036903083378826,12.555036485469836,0.3824724392109794,94.62964467107756,0.8361818266564324,-5.911287648681125e-06
850.0,ASTRA-SC-01,EPS,32.14142782143687,2.955993500417046,11.850458467916804,39.99986180358883,0.9325218703708068,NOMINAL,0.9999965450897208,0.045000186565155,1.0,False,0.1480836236933798,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.009851734291,-0.04210844003069667,0.00047156376950456823,-0.0043427075898382125,1.075186575481843,32.283710762854014,0.15228464511624748,2.9303194590359527,0.020714845031661284,12.46389405295716,0.37614915791360554,94.60166072345422,0.8142334478793423,3.866979910662514e-06
860.0,ASTRA-SC-01,EPS,32.289742245465014,2.946424942668763,11.75570743956749,39.99986017520451,0.9323183141911552,NOMINAL,0.9999965043801128,0.0450001887634739,1.0,False,0.1498257839721254,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,95.13930194438339,0.014831442402814332,-0.0009568557748282913,-0.009475102834931448,1.0594286652468075,32.28028859559791,0.15147811411240913,2.9318543472374587,0.021016420688794647,12.372899225475745,0.3709890387752518,94.64121749855727,0.8256663483573567,-1.0979271427734695e-05
870.0,ASTRA-SC-01,EPS,32.2074683336501,2.8675936528009274,11.667270128247257,39.99985854676077,0.9321147505742784,NOMINAL,0.9999964636690192,0.0450001909618729,1.0,False,0.151567944250871,0.0,95.0,STANDBY,False,ASTRA_SIMULATED_EPS,92.35793176636189,-0.008227391181491583,-0.00788312898678356,-0.008843731132023257,1.0436707550117719,32.28676414518957,0.14565817912440582,2.9280239490471955,0.026788473666281346,12.285955074265136,0.3735105010174759,94.5367913740481,1.0028542677543202,1.979295386374087e-05
